filename,act,section_article,title,chapter,word_count
ppc_section_15.txt,"Pakistan Penal Code, 1860",15,Section 15,INTRODUCTION,3
ppc_section_16.txt,"Pakistan Penal Code, 1860",16,Section 16,INTRODUCTION,5
ppc_section_18.txt,"Pakistan Penal Code, 1860",18,Definition of Presidency.,INTRODUCTION,3
ppc_section_56.txt,"Pakistan Penal Code, 1860",56,Sentence of Europeans and Americans to penal servitude:,INTRODUCTION,8
ppc_section_58.txt,"Pakistan Penal Code, 1860",58,"Offenders sentenced to transportation how dealt with until, transported:",INTRODUCTION,9
ppc_section_59.txt,"Pakistan Penal Code, 1860",59,Transportation instead of imprisonment:,INTRODUCTION,4
ppc_section_61.txt,"Pakistan Penal Code, 1860",61,Sentence of forfeiture of property:,INTRODUCTION,5
ppc_section_62.txt,"Pakistan Penal Code, 1860",62,Section 62,INTRODUCTION,13
ppc_section_226.txt,"Pakistan Penal Code, 1860",226,Unlawful return from transportation.,INTRODUCTION,4
ppc_section_292B.txt,"Pakistan Penal Code, 1860",292B,Child pornography.,INTRODUCTION,176
ppc_section_292C.txt,"Pakistan Penal Code, 1860",292C,Punishment for child pornography.,INTRODUCTION,55
ppc_section_298.txt,"Pakistan Penal Code, 1860",298,"Uttering words, etc., with deliberate intent to wound religious feelings.",INTRODUCTION,79
ppc_section_311.txt,"Pakistan Penal Code, 1860",311,Ta'zir after waiver or compounding of right of qisas in qatl-i-amd:,INTRODUCTION,206
ppc_section_325.txt,"Pakistan Penal Code, 1860",325,Attempt to commit suicide:,INTRODUCTION,40
ppc_section_366.txt,"Pakistan Penal Code, 1860",366,"Kidnapping, abducting or inducing woman to compel her marriage, etc.:",INTRODUCTION,10
ppc_section_369A.txt,"Pakistan Penal Code, 1860",369A,Trafficking of human beings.,INTRODUCTION,85
ppc_section_372.txt,"Pakistan Penal Code, 1860",372,"Selling minor for purposes of prostitution, etc.:",INTRODUCTION,7
ppc_section_373.txt,"Pakistan Penal Code, 1860",373,"Buying minor for purposes of prostitution, etc.:",INTRODUCTION,7
ppc_section_375.txt,"Pakistan Penal Code, 1860",375,Rape:,INTRODUCTION,1
ppc_section_376.txt,"Pakistan Penal Code, 1860",376,Punishment of rape:,INTRODUCTION,3
ppc_section_375.txt,"Pakistan Penal Code, 1860",375,Section 375,INTRODUCTION,123
ppc_section_490.txt,"Pakistan Penal Code, 1860",490,Section 490,INTRODUCTION,9
ppc_section_492.txt,"Pakistan Penal Code, 1860",492,Section 492,INTRODUCTION,16
ppc_section_493.txt,"Pakistan Penal Code, 1860",493,Cohabitation caused by a man deceitfully inducing a belief of lawful marriage:,INTRODUCTION,12
ppc_section_497.txt,"Pakistan Penal Code, 1860",497,Adultery:,INTRODUCTION,1
ppc_section_498.txt,"Pakistan Penal Code, 1860",498,Enticing or taking away or detaining with criminal intent a married woman:,INTRODUCTION,12
crpc_section_1.txt,"Code of Criminal Procedure, 1898",1,Short title.,,7
crpc_section_3.txt,"Code of Criminal Procedure, 1898",3,References to Code of Criminal Procedure and other repealed enactments.,,15
crpc_section_4.txt,"Code of Criminal Procedure, 1898",4,Definitions.,,16
crpc_section_5.txt,"Code of Criminal Procedure, 1898",5,Trial of offences under Penal Code.,,37
crpc_section_6.txt,"Code of Criminal Procedure, 1898",6,Classes of Criminal Courts.,,7
crpc_section_7.txt,"Code of Criminal Procedure, 1898",7,Sessions divisions and districts.,,18
crpc_section_8.txt,"Code of Criminal Procedure, 1898",8,Power to divide districts into sub­divisions.,,13
crpc_section_12.txt,"Code of Criminal Procedure, 1898",12,Subordinate Magistrates.,,8
crpc_section_13.txt,"Code of Criminal Procedure, 1898",13,Power to put Magistrate in charge of sub­division.,,19
crpc_section_15.txt,"Code of Criminal Procedure, 1898",15,Benches of Magistrates.,,13
crpc_section_17.txt,"Code of Criminal Procedure, 1898",17,Subordination of Magistrates and Benches to District Magistrate; to sub­.,,31
crpc_section_22B.txt,"Code of Criminal Procedure, 1898",22B,Duties of Justices of the peace.,,9
crpc_section_25.txt,"Code of Criminal Procedure, 1898",25,Ex­officio Justices of the peace.,,23
crpc_section_29.txt,"Code of Criminal Procedure, 1898",29,Offences under other laws.,,7
crpc_section_30.txt,"Code of Criminal Procedure, 1898",30,Offences not punishable with death.,,16
crpc_section_33.txt,"Code of Criminal Procedure, 1898",33,Power of Magistrates to sentence to imprisonment in default of fine.,,17
crpc_section_34.txt,"Code of Criminal Procedure, 1898",34,Higher powers of certain District Magistrates.,,9
crpc_section_35.txt,"Code of Criminal Procedure, 1898",35,Sentence in case of conviction of several offences at one trial.,,20
crpc_section_38.txt,"Code of Criminal Procedure, 1898",38,Control of District Magistrates investing power.,,13
crpc_section_41.txt,"Code of Criminal Procedure, 1898",41,Powers may be cancelled.,,28
crpc_section_45.txt,"Code of Criminal Procedure, 1898",45,"Village­headmen, accountants, landholders and others bound to report certain.",,37
crpc_section_46.txt,"Code of Criminal Procedure, 1898",46,Arrest how made.,,8
crpc_section_48.txt,"Code of Criminal Procedure, 1898",48,Procedure where ingress not obtainable.,,9
crpc_section_53A.txt,"Code of Criminal Procedure, 1898",53A,"Examination of person accused of rape, etc.",,14
crpc_section_60.txt,"Code of Criminal Procedure, 1898",60,Person arrested to be taken before Magistrate or officer in charge of police­.,,15
crpc_section_67.txt,"Code of Criminal Procedure, 1898",67,"Provisions of sections 47, 48 and 49 to apply to arrests under section 66.",,23
crpc_section_68.txt,"Code of Criminal Procedure, 1898",68,Form of summons.,,8
crpc_section_69.txt,"Code of Criminal Procedure, 1898",69,Summons how served.,,9
crpc_section_73.txt,"Code of Criminal Procedure, 1898",73,Service of summons outside local limits.,,11
crpc_section_74.txt,"Code of Criminal Procedure, 1898",74,Proof of service in such cases and when serving person not present.,,16
crpc_section_75.txt,"Code of Criminal Procedure, 1898",75,Form of warrant of arrest.,,11
crpc_section_76.txt,"Code of Criminal Procedure, 1898",76,Court may direct security to be taken.,,12
crpc_section_77.txt,"Code of Criminal Procedure, 1898",77,Warrants to whom directed.,,9
crpc_section_86A.txt,"Code of Criminal Procedure, 1898",86A,Procedure for removal in custody to Tribal Areas.,,12
crpc_section_89.txt,"Code of Criminal Procedure, 1898",89,Restoration of attached property.,,9
crpc_section_93.txt,"Code of Criminal Procedure, 1898",93,Provisions of this Chapter generally applicable to summons and warrants of.,,36
crpc_section_93C.txt,"Code of Criminal Procedure, 1898",93C,Service and execution in Pakistan of processes received from outside Pakistan.,,37
crpc_section_95.txt,"Code of Criminal Procedure, 1898",95,Procedure as to letters and telegrams.,,9
crpc_section_99A.txt,"Code of Criminal Procedure, 1898",99A,Power to declare certain publications forfeited and to issue search­warrants for.,,18
crpc_section_99B.txt,"Code of Criminal Procedure, 1898",99B,Application to High Court to set aside order of forfeiture.,,13
crpc_section_99G.txt,"Code of Criminal Procedure, 1898",99G,Jurisdiction barred.,,8
crpc_section_100.txt,"Code of Criminal Procedure, 1898",100,Search for persons wrongfully confined.,,11
crpc_section_103.txt,"Code of Criminal Procedure, 1898",103,Search to be made in presence of witnesses.,,16
crpc_section_105.txt,"Code of Criminal Procedure, 1898",105,Magistrate may direct search in his presence.,,32
crpc_section_106.txt,"Code of Criminal Procedure, 1898",106,Security for keeping the peace on conviction.,,21
crpc_section_107.txt,"Code of Criminal Procedure, 1898",107,Security for keeping the peace in other cases.,,19
crpc_section_110.txt,"Code of Criminal Procedure, 1898",110,Security for good behaviour from habitual offenders.,,10
crpc_section_119.txt,"Code of Criminal Procedure, 1898",119,Discharge of person informed against.,,16
crpc_section_123.txt,"Code of Criminal Procedure, 1898",123,Imprisonment in default of security.,,21
crpc_section_124.txt,"Code of Criminal Procedure, 1898",124,Power to release persons imprisoned for failing to give security.,,15
crpc_section_125.txt,"Code of Criminal Procedure, 1898",125,Power to District Magistrate to cancel any bond for keeping the peace or good.,,16
crpc_section_126A.txt,"Code of Criminal Procedure, 1898",126A,Security for unexpired period of bond.,,11
crpc_section_131A.txt,"Code of Criminal Procedure, 1898",131A,Power to use military force for public Security and maintenance of law and.,,15
crpc_section_132A.txt,"Code of Criminal Procedure, 1898",132A,Definitions.,,6
crpc_section_140.txt,"Code of Criminal Procedure, 1898",140,Procedure on order being made absolute.,,12
crpc_section_143.txt,"Code of Criminal Procedure, 1898",143,Magistrate may prohibit repetition or continuance of public nuisance.,,22
crpc_section_144.txt,"Code of Criminal Procedure, 1898",144,Power to issue order absolute at once in urgent cases of nuisance or.,,23
crpc_section_145.txt,"Code of Criminal Procedure, 1898",145,"Procedure where dispute concerning land, etc, is likely to cause breach of.",,27
crpc_section_148.txt,"Code of Criminal Procedure, 1898",148,Local inquiry.,,14
crpc_section_151.txt,"Code of Criminal Procedure, 1898",151,Arrest to prevent such offences.,,10
crpc_section_153.txt,"Code of Criminal Procedure, 1898",153,Inspection of weights and measures.,,19
crpc_section_155.txt,"Code of Criminal Procedure, 1898",155,Information in non­cognizable cases.,,9
crpc_section_157.txt,"Code of Criminal Procedure, 1898",157,Procedure where cognizable offence suspected.,,21
crpc_section_166.txt,"Code of Criminal Procedure, 1898",166,When officer incharge of police station may require another to issue search.,,14
crpc_section_171.txt,"Code of Criminal Procedure, 1898",171,Complaints and witnesses not to be required to accompany police­officer.,,29
crpc_section_176.txt,"Code of Criminal Procedure, 1898",176,Inquiry by magistrate into cause of death.,,35
crpc_section_177.txt,"Code of Criminal Procedure, 1898",177,Ordinary place of inquiry and trial.,,11
crpc_section_179.txt,"Code of Criminal Procedure, 1898",179,Accused triable in district where act is done or where consequence ensues.,,28
crpc_section_181.txt,"Code of Criminal Procedure, 1898",181,"Being a thug or belonging to a gang of dacoits, escape from custody, etc.",,26
crpc_section_182.txt,"Code of Criminal Procedure, 1898",182,Place of inquiry or trial where scene of offence is uncertain or not in one district.,,28
crpc_section_183.txt,"Code of Criminal Procedure, 1898",183,Offence committed on a journey.,,8
crpc_section_185.txt,"Code of Criminal Procedure, 1898",185,"High Court to decide, in case of doubt, district where inquiry or trial shall take.",,17
crpc_section_186.txt,"Code of Criminal Procedure, 1898",186,Power to issue summons or warrant for offence committed beyond local.,,17
crpc_section_188.txt,"Code of Criminal Procedure, 1898",188,Liability for offences committed outside Pakistan.,,16
crpc_section_189.txt,"Code of Criminal Procedure, 1898",189,Power to direct copies of depositions and exhibits to be received in evidence.,,20
crpc_section_195.txt,"Code of Criminal Procedure, 1898",195,Prosecution for contempt of lawful authority of public servants.,,27
crpc_section_197.txt,"Code of Criminal Procedure, 1898",197,Prosecution of judges and public servants.,,15
crpc_section_198A.txt,"Code of Criminal Procedure, 1898",198A,Prosecution for defamation against public servants in respect of their conduct in.,,18
crpc_section_199A.txt,"Code of Criminal Procedure, 1898",199A,Objection by lawful guardian to complaint by person other than person.,,13
crpc_section_199B.txt,"Code of Criminal Procedure, 1898",199B,Form of authorisation under second proviso to section 198 or 199.,,18
crpc_section_203.txt,"Code of Criminal Procedure, 1898",203,Dismissal of complaints.,,17
crpc_section_205.txt,"Code of Criminal Procedure, 1898",205,Magistrate may dispense with personal attendance of accused.,,20
crpc_section_221.txt,"Code of Criminal Procedure, 1898",221,Charge to state offence.,,33
crpc_section_225.txt,"Code of Criminal Procedure, 1898",225,Effect of errors.,,6
crpc_section_230.txt,"Code of Criminal Procedure, 1898",230,Stay of proceedings if prosecution of offence in altered charge require previous.,,14
crpc_section_232.txt,"Code of Criminal Procedure, 1898",232,Effect of material error.,,8
crpc_section_235.txt,"Code of Criminal Procedure, 1898",235,Trial for more than one offence.,,23
crpc_section_239.txt,"Code of Criminal Procedure, 1898",239,What persons may be charged jointly.,,28
crpc_section_245.txt,"Code of Criminal Procedure, 1898",245,Acquittal.,,3
crpc_section_245A.txt,"Code of Criminal Procedure, 1898",245A,Procedure in cases of previous convictions.,,9
crpc_section_247.txt,"Code of Criminal Procedure, 1898",247,Non­appearance of complainant.,,8
crpc_section_249A.txt,"Code of Criminal Procedure, 1898",249A,Power of magistrate to acquit accused at any stage.,,17
crpc_section_250.txt,"Code of Criminal Procedure, 1898",250,"False, frivolous or vexatious accusations.",,14
crpc_section_262.txt,"Code of Criminal Procedure, 1898",262,Procedure prescribed in Chapter XX applicable.,,10
crpc_section_265.txt,"Code of Criminal Procedure, 1898",265,Language of record and judgment.,,23
crpc_section_265N.txt,"Code of Criminal Procedure, 1898",265N,Place of holding sittings.,,19
crpc_section_340.txt,"Code of Criminal Procedure, 1898",340,Right of person against whom proceedings are instituted to be defended and his.,,19
crpc_section_342.txt,"Code of Criminal Procedure, 1898",342,Power to examine the accused.,,10
crpc_section_344.txt,"Code of Criminal Procedure, 1898",344,Power to postpone or adjourn proceedings.,,12
crpc_section_347.txt,"Code of Criminal Procedure, 1898",347,"Procedure when after commencement of trial, Magistrate finds case should be.",,20
crpc_section_348.txt,"Code of Criminal Procedure, 1898",348,"Trial of persons previously convicted of offences against coinage, stamp­law or.",,13
crpc_section_350.txt,"Code of Criminal Procedure, 1898",350,Conviction or evidence partly recorded by one presiding officer and partly by.,,14
crpc_section_352.txt,"Code of Criminal Procedure, 1898",352,Courts to be open.,,19
crpc_section_355.txt,"Code of Criminal Procedure, 1898",355,Record in trials of certain cases by first and second class Magistrates.,,34
crpc_section_361.txt,"Code of Criminal Procedure, 1898",361,Interpretation of evidence to accused or his pleader.,,11
crpc_section_365.txt,"Code of Criminal Procedure, 1898",365,Record of evidence in High Court.,,12
crpc_section_367.txt,"Code of Criminal Procedure, 1898",367,Language of judgment.,,10
crpc_section_369.txt,"Code of Criminal Procedure, 1898",369,Court not to alter judgment.,,8
crpc_section_371.txt,"Code of Criminal Procedure, 1898",371,"Copy of judgment, etc, to be given to accused.",,16
crpc_section_373.txt,"Code of Criminal Procedure, 1898",373,Court of Session to send copy of finding and sentence to District Magistrate.,,27
crpc_section_562.txt,"Code of Criminal Procedure, 1898",562,CHAPTER XXVIII.,,5
crpc_section_382A.txt,"Code of Criminal Procedure, 1898",382A,Postponement of execution of sentences of imprisonment under section 476 or.,,20
crpc_section_392.txt,"Code of Criminal Procedure, 1898",392,Mode of inflicting punishment.,,10
crpc_section_393.txt,"Code of Criminal Procedure, 1898",393,Not to be executed by instalments.,,8
crpc_section_394.txt,"Code of Criminal Procedure, 1898",394,Whipping not to be inflicted if offender not in fit state of health.,,17
crpc_section_400.txt,"Code of Criminal Procedure, 1898",400,Return of warrant on execution of sentence.,,17
crpc_section_402B.txt,"Code of Criminal Procedure, 1898",402B,Certain restrictions on the exercise of powers by Provincial Government.,,18
crpc_section_403.txt,"Code of Criminal Procedure, 1898",403,Person once convicted or acquitted not to be tried for same offence.,,28
crpc_section_406.txt,"Code of Criminal Procedure, 1898",406,Appeal from order requiring security for keeping the peace or for good.,,14
crpc_section_407.txt,"Code of Criminal Procedure, 1898",407,Appeal from sentence of Magistrate of the second or third class.,,19
crpc_section_408.txt,"Code of Criminal Procedure, 1898",408,Appeal from sentence of Assistant Sessions Judge or Magistrate of the first.,,14
crpc_section_410.txt,"Code of Criminal Procedure, 1898",410,Appeal from sentence of Court of Session.,,10
crpc_section_415A.txt,"Code of Criminal Procedure, 1898",415A,Special right of appeal in certain cases.,,10
crpc_section_426.txt,"Code of Criminal Procedure, 1898",426,Suspension of sentence pending appeals.,,11
crpc_section_431.txt,"Code of Criminal Procedure, 1898",431,Abatement of appeals.,,12
crpc_section_436.txt,"Code of Criminal Procedure, 1898",436,Power to order inquiry.,,7
crpc_section_438.txt,"Code of Criminal Procedure, 1898",438,Report to High Court.,,9
crpc_section_440.txt,"Code of Criminal Procedure, 1898",440,Optional with Court to hear parties.,,9
crpc_section_442.txt,"Code of Criminal Procedure, 1898",442,High Court's order to be certified to lower Court or Magistrate.,,22
crpc_section_465.txt,"Code of Criminal Procedure, 1898",465,Procedure in case of person sent for trial Court of Session or High Court being.,,17
crpc_section_466.txt,"Code of Criminal Procedure, 1898",466,Release of lunatic pending investigation or trial.,,11
crpc_section_471.txt,"Code of Criminal Procedure, 1898",471,Person acquitted on such ground to be detained in safe custody.,,25
crpc_section_474.txt,"Code of Criminal Procedure, 1898",474,Procedure where lunatic detained under section 466 or 471 is declared fit to be.,,16
crpc_section_475.txt,"Code of Criminal Procedure, 1898",475,Delivery of lunatic to care of relative or friend.,,23
crpc_section_476A.txt,"Code of Criminal Procedure, 1898",476A,Forwarding of cases for trial by Courts having jurisdiction.,,18
crpc_section_482.txt,"Code of Criminal Procedure, 1898",482,Procedure where Court considers that case should not be dealt with under.,,15
crpc_section_483.txt,"Code of Criminal Procedure, 1898",483,When Registrar or Sub­Registrar to be deemed a Civil Court within sections 480.,,16
crpc_section_487.txt,"Code of Criminal Procedure, 1898",487,Certain Judges and Magistrates not to try offences referred to in section 195.,,35
crpc_section_491.txt,"Code of Criminal Procedure, 1898",491,Power to issue directions of the nature of a habeas carpus.,,24
crpc_section_493.txt,"Code of Criminal Procedure, 1898",493,Public Prosecutor may plead in all Courts in cases under his charge.,,21
crpc_section_495.txt,"Code of Criminal Procedure, 1898",495,Permission to conduct prosecution.,,9
crpc_section_498A.txt,"Code of Criminal Procedure, 1898",498A,"No bail to be granted to a person not in custody, in court or against whom no.",,22
crpc_section_502.txt,"Code of Criminal Procedure, 1898",502,Discharge of sureties.,,13
crpc_section_503.txt,"Code of Criminal Procedure, 1898",503,When attendance of witness may be dispensed with.,,11
crpc_section_508A.txt,"Code of Criminal Procedure, 1898",508A,Application of this Chapter to Commissions issued in Burma.,,16
crpc_section_509.txt,"Code of Criminal Procedure, 1898",509,Deposition of medical witness.,,10
crpc_section_512.txt,"Code of Criminal Procedure, 1898",512,Record of evidence in absence of accused.,,20
crpc_section_515.txt,"Code of Criminal Procedure, 1898",515,"Appeal from, and revision of, orders under section 514.",,14
crpc_section_516.txt,"Code of Criminal Procedure, 1898",516,Power to direct levy of amount due on certain recognizances.,,18
crpc_section_523.txt,"Code of Criminal Procedure, 1898",523,Procedure by police upon seizure of property taken under section 51 or stolen.,,21
crpc_section_525.txt,"Code of Criminal Procedure, 1898",525,Power to sell perishable property.,,14
crpc_section_526.txt,"Code of Criminal Procedure, 1898",526,High Court may transfer case or itself try it.,,27
crpc_section_528.txt,"Code of Criminal Procedure, 1898",528,Sessions Judge may withdraw cases from Assistant Sessions Judge.,,19
crpc_section_531.txt,"Code of Criminal Procedure, 1898",531,Proceedings in wrong place.,,7
crpc_section_533.txt,"Code of Criminal Procedure, 1898",533,Non­compliance with provisions of section 164 or 364.,,11
crpc_section_535.txt,"Code of Criminal Procedure, 1898",535,Effect of omission to prepare charge.,,9
crpc_section_537.txt,"Code of Criminal Procedure, 1898",537,Finding or sentence when reversible by reason of error or omission in charge or.,,17
crpc_section_538.txt,"Code of Criminal Procedure, 1898",538,"Attachment not illegal, person making same not trespasser for defect or want of.",,20
crpc_section_540A.txt,"Code of Criminal Procedure, 1898",540A,Provision for inquiries and trial being held in the absence of accused in certain.,,16
crpc_section_541.txt,"Code of Criminal Procedure, 1898",541,Power to appoint place of imprisonment.,,36
crpc_section_549.txt,"Code of Criminal Procedure, 1898",549,Delivery to military authorities of persons liable to be tried by Court­martial.,,17
crpc_section_552.txt,"Code of Criminal Procedure, 1898",552,Powers to compel restoration of abducted females.,,10
crpc_section_554.txt,"Code of Criminal Procedure, 1898",554,Power of High Courts to make rules for inspection of records of subordinate.,,25
crpc_section_559.txt,"Code of Criminal Procedure, 1898",559,Provision for powers of Judges and Magistrates being exercised by their.,,15
crpc_section_560.txt,"Code of Criminal Procedure, 1898",560,Officers concerned in sales not to purchase or bid for property.,,14
crpc_section_561A.txt,"Code of Criminal Procedure, 1898",561A,Saving of inherent power of High Court.,,10
crpc_section_562.txt,"Code of Criminal Procedure, 1898",562,Powers of Court to release certain convicted offenders on probation of good.,,24
crpc_section_564.txt,"Code of Criminal Procedure, 1898",564,Conditions as to abode of offender.,,10
crpc_section_565.txt,"Code of Criminal Procedure, 1898",565,Order for notifying address of previously convicted offender.,,94
crpc_section_1.txt,"Code of Criminal Procedure, 1898",1,Short title.,,510
crpc_section_2.txt,"Code of Criminal Procedure, 1898",2,In N.W.F.P.,,7
crpc_section_4.txt,"Code of Criminal Procedure, 1898",4,"In Quetta Town, Cantonment Areas and Nasirabad Distt.of Baluchistan.",,235
crpc_section_3.txt,"Code of Criminal Procedure, 1898",3,References to Code of Criminal Procedure and other repealed enactments.­(1) In every.,,163
crpc_section_4.txt,"Code of Criminal Procedure, 1898",4,"Definitions.­(1) In this Code the following words and expressions have the following meanings,.",,1165
crpc_section_5.txt,"Code of Criminal Procedure, 1898",5,Trial of offences under Penal Code.­(1) All offences under the Pakistan Penal Code (XLV of 1860).,,259
crpc_section_7.txt,"Code of Criminal Procedure, 1898",7,Sessions divisions and districts.­(1) 2[Each Province] shall consist of sessions divisions; and every.,,95
crpc_section_8.txt,"Code of Criminal Procedure, 1898",8,Power to divide districts into sub­divisions.­(1) The 7[Provincial Government] may divide8 any.,,47
crpc_section_9.txt,"Code of Criminal Procedure, 1898",9,Court of Session.­(1) The 7[Provincial Government] shall establish a Court of Session for every.,,941
crpc_section_15.txt,"Code of Criminal Procedure, 1898",15,Benches of Magistrates.­(1) The 2[Provincial Government] may direct any two or more.,,165
crpc_section_16.txt,"Code of Criminal Procedure, 1898",16,Power to frame rules for guidance of 5[Magistrates and] Benches.,,484
crpc_section_22A.txt,"Code of Criminal Procedure, 1898",22A,"Powers of Justices of the Peace.­(1) A Justice of the Peace for any local area shall, for the.",,582
crpc_section_22B.txt,"Code of Criminal Procedure, 1898",22B,Duties of Justices of the Peace.,,303
crpc_section_28.txt,"Code of Criminal Procedure, 1898",28,Offences under Penal Code.,,89
crpc_section_29.txt,"Code of Criminal Procedure, 1898",29,"Offences under other laws.­(1) Subject to the 4[other provisions of this Code], any offence under.",,355
crpc_section_31.txt,"Code of Criminal Procedure, 1898",31,Sentences which High Courts and Sessions Judges may pass.­(1) A High Court may pass any.,,83
crpc_section_32.txt,"Code of Criminal Procedure, 1898",32,Sentences which Magistrates may pass.­(1) The Courts of Magistrates may pass the following.,,294
crpc_section_33.txt,"Code of Criminal Procedure, 1898",33,Power of Magistrate to sentence to imprisonment in default of fine.­(1) The Court of any.,,153
crpc_section_34.txt,"Code of Criminal Procedure, 1898",34,Higher powers of certain 2* * * Magistrates.,,70
crpc_section_35.txt,"Code of Criminal Procedure, 1898",35,"S entence in cases of conviction of several offences at one trial.­(1) 5[When a person is convicted at one trial of two or more offences, the Court may, subject to the provisions of section 71 of Pakistan.",,375
crpc_section_36.txt,"Code of Criminal Procedure, 1898",36,Ordinary Powers of Magistrates.,,72
crpc_section_39.txt,"Code of Criminal Procedure, 1898",39,Mode of conferring powers.­(1) In conferring powers under this Code the 5[Provincial.,,116
crpc_section_40.txt,"Code of Criminal Procedure, 1898",40,Powers of officers appointed.,,132
crpc_section_42.txt,"Code of Criminal Procedure, 1898",42,Public when to assist Magistrate and Police.,,82
crpc_section_43.txt,"Code of Criminal Procedure, 1898",43,"Aid to person other than police­officer, executing warrant.",,148
crpc_section_44.txt,"Code of Criminal Procedure, 1898",44,"Public to give information of certain offences.­1[(1) Every person aware of the commission of, or.",,158
crpc_section_45.txt,"Code of Criminal Procedure, 1898",45,"Village­headman, accountants, landholders and others bound to report certain matters.__(1).",,733
crpc_section_46.txt,"Code of Criminal Procedure, 1898",46,Arrest how made.­(1) In making an arrest the police officer or other person making the same shall.,,363
crpc_section_47.txt,"Code of Criminal Procedure, 1898",47,Search of place entered by person sought to be arrested.,,82
crpc_section_48.txt,"Code of Criminal Procedure, 1898",48,Procedure where ingress not obtainable.,,199
crpc_section_49.txt,"Code of Criminal Procedure, 1898",49,Power to break open doors and windows for purposes of liberation.,,60
crpc_section_50.txt,"Code of Criminal Procedure, 1898",50,No unnecessary restraint.,,21
crpc_section_51.txt,"Code of Criminal Procedure, 1898",51,Search of arrested persons: Whenever a person is arrested by a police­officer under a warrant.,,141
crpc_section_52.txt,"Code of Criminal Procedure, 1898",52,Mode of searching women.,,29
crpc_section_53.txt,"Code of Criminal Procedure, 1898",53,Power to seize offensive weapons.,,351
crpc_section_54.txt,"Code of Criminal Procedure, 1898",54,"When police may arrest without warrant.­(1) Any police­officer may, without an order from a.",,537
crpc_section_655.txt,"Code of Criminal Procedure, 1898",655,"Arrest of vagabonds, habitual robbers, etc.­(1) Any officer in charge of a police­station may, in.",,321
crpc_section_56.txt,"Code of Criminal Procedure, 1898",56,Procedure when police officer deputes subordinate to arrest without warrant.­(1).,,128
crpc_section_57.txt,"Code of Criminal Procedure, 1898",57,Refusal to give name and residence.­(1) When any person who in the presence of a.,,288
crpc_section_58.txt,"Code of Criminal Procedure, 1898",58,Pursuit of offenders into other jurisdictions.,,54
crpc_section_59.txt,"Code of Criminal Procedure, 1898",59,Arrest by private persons and procedure on such arrest.­2[(1) Any private person may arrest any.,,166
crpc_section_60.txt,"Code of Criminal Procedure, 1898",60,Person arrested to be taken before Magistrate or officer in charge of police­station.,,59
crpc_section_61.txt,"Code of Criminal Procedure, 1898",61,Persons arrested not to be detained more than twenty­four hours.,,74
crpc_section_62.txt,"Code of Criminal Procedure, 1898",62,Police to report apprehensions.,,257
crpc_section_63.txt,"Code of Criminal Procedure, 1898",63,Discharge of person apprehended.,,33
crpc_section_64.txt,"Code of Criminal Procedure, 1898",64,Offence committed in Magistrate’s presence.,,53
crpc_section_65.txt,"Code of Criminal Procedure, 1898",65,Arrest by or in presence of Magistrate.,,49
crpc_section_66.txt,"Code of Criminal Procedure, 1898",66,"Power, on escape, to pursue and retake.",,39
crpc_section_67.txt,"Code of Criminal Procedure, 1898",67,"Provisions of sections 47, 48 and 49 to apply to arrests under section 66.",,61
crpc_section_68.txt,"Code of Criminal Procedure, 1898",68,Form of summons.­(1) Every summons issued by a Court under this Code shall be in.,,202
crpc_section_69.txt,"Code of Criminal Procedure, 1898",69,"Summons how served.­(1) The summons shall, if practicable, be served personally on the.",,127
crpc_section_70.txt,"Code of Criminal Procedure, 1898",70,Service when person summoned cannot be found.,,68
crpc_section_71.txt,"Code of Criminal Procedure, 1898",71,Procedure when service cannot be effected as before provided.,,348
crpc_section_73.txt,"Code of Criminal Procedure, 1898",73,Service of summons outside local limits.,,58
crpc_section_74.txt,"Code of Criminal Procedure, 1898",74,Proof of service in such cases and when serving 1[person] not present.­(1) When a summons.,,147
crpc_section_75.txt,"Code of Criminal Procedure, 1898",75,Form of warrant of arrest.­(1) Every Warrant of arrest issued by a Court under this Code shall be.,,77
crpc_section_76.txt,"Code of Criminal Procedure, 1898",76,Court may direct security to be taken.,,167
crpc_section_77.txt,"Code of Criminal Procedure, 1898",77,Warrants to whom directed.­(1) A warrant of arrest shall ordinarily be directed to one or more.,,89
crpc_section_78.txt,"Code of Criminal Procedure, 1898",78,"Warrant may be directed to land­holders, etc.­(1) A 5[Magistrate of the first Class] may direct a.",,144
crpc_section_79.txt,"Code of Criminal Procedure, 1898",79,Warrant directed to police­officer.,,36
crpc_section_80.txt,"Code of Criminal Procedure, 1898",80,Notification of substance of warrant.,,36
crpc_section_81.txt,"Code of Criminal Procedure, 1898",81,Person arrested to be brought before Court without delay.,,52
crpc_section_82.txt,"Code of Criminal Procedure, 1898",82,Where warrant may be executed.,,146
crpc_section_83.txt,"Code of Criminal Procedure, 1898",83,Warrant forwarded for execution outside jurisdiction.­(1) When a warrant is to be.,,106
crpc_section_84.txt,"Code of Criminal Procedure, 1898",84,Warrant directed to police­officer for execution outside jurisdiction.­(1) When a.,,195
crpc_section_85.txt,"Code of Criminal Procedure, 1898",85,Procedure on arrest of person against to whom warrant issued.,,142
crpc_section_86.txt,"Code of Criminal Procedure, 1898",86,Procedure by Magistrate before whom person arrested is brought.­(1) Such Magistrate or.,,375
